"","Sample_ID","ProjArea.cm2.","NA","RHIZO.2016a","Length.cm.","AvgDiam.mm.","Tips","Forks","X0..L...0.5000000","X0.5000000..V...1.0000000","X1.0000000..L...1.5000000","X1.5000000..L...2.0000000","X2.0000000..L...2.5000000","X2.5000000..L...3.0000000","X3.0000000..L...3.5000000","X3.5000000..L...4.0000000","X4.0000000..L...4.5000000","POP_ID.x","CSU_TRAIT_ID","TRT","H_num","HT","L_num","LWS","LWD","RWD","LWF_A","LWS_A","LWD_A","LWF_B","LWS_B","LWD_B","NOTES","Round","POP_ID.y","SLA","SRL","RMR","RARL"
"109","ELTR_CULT_RV_32",1.2295,"ANALYSES","ELTR_CULT_RV_32_ANALYSES",51.2947,2.116,4,2,0.1155,0.0029,0.2704,0.1159,0.5606,0.3849,0.2748,NA,NA,"CULT_RV","ELTR_CULT_RV_32","C","2","7.7","3","0.0267",0.0035,0.002,NA,NA,NA,NA,NA,NA,NA,"A","CULT_RV",351.285714285714,25647.35,0.363636363636364,0.0239693379627915
"115","ELTR_CULT_RV_37",0.7265,"ANALYSES","ELTR_CULT_RV_37_ANALYSES",13.8783,12.5229,11,13,6.0562,0.0013,NA,NA,NA,NA,NA,NA,NA,"CULT_RV","ELTR_CULT_RV_37","C","2","12.6","3","0.036",0.0071,0.0072,NA,NA,NA,NA,NA,NA,NA,"B","CULT_RV",102.323943661972,1927.54166666667,0.503496503496503,0.0523479100466195
"117","ELTR_CULT_RV_38",0.8928,"ANALYSES","ELTR_CULT_RV_38_ANALYSES",7.8752,4.0193,17,17,3.4699,0.0018,0.3064,0.2664,1.2823,0.9158,0.3615,0.6857,0.6064,"CULT_RV","ELTR_CULT_RV_38","C","2","15.4","3","0.068",0.0133,0.0114,NA,NA,NA,NA,NA,NA,NA,"B","CULT_RV",67.1278195488722,690.80701754386,0.461538461538462,0.113368549370175
"119","ELTR_CULT_RV_39",0.181,"ANALYSES","ELTR_CULT_RV_39_ANALYSES",6.3173,6.093,20,10,4.344,3e-04,0.0678,0.0906,0.054,0.0492,0.0524,0.0947,0.0926,"CULT_RV","ELTR_CULT_RV_39","C","2","11.9","3","0.0278",0.0059,0.0048,NA,NA,NA,NA,NA,NA,NA,"B","CULT_RV",30.6779661016949,1316.10416666667,0.448598130841121,0.0286514808541624
"121","ELTR_CULT_RV_40B",1.3424,"ANALYSES","ELTR_CULT_RV_40B_ANALYSES",116.8894,0.124,20,NA,0.4366,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_RV","ELTR_CULT_RV_40B","C","2","14.7","3","0.0583",0.011,0.006,NA,0.0172,0.0032,NA,0.0034,0.0011,NA,"B","CULT_RV",312.186046511628,19481.5666666667,0.28169014084507,NA
"132","ELTR_CULT_RV_53",2.1445,"ANALYSES","ELTR_CULT_RV_53_ANALYSES",48.9338,0.1557,66,2,3.9588,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_RV","ELTR_CULT_RV_53","C","2","16.3","4","0.0658",0.0131,0.0084,NA,0.025,0.005,NA,0.0038,0.0011,NA,"B","CULT_RV",351.55737704918,5825.45238095238,0.304347826086956,NA
"134","ELTR_CULT_RV_57",0.6343,"ANALYSES","ELTR_CULT_RV_57_ANALYSES",33.5283,0.2745,12,16,7.0094,7e-04,NA,NA,NA,NA,NA,NA,NA,"CULT_RV","ELTR_CULT_RV_57","D","2","7.8","","0.0107",0.003,0.0028,NA,NA,NA,NA,NA,NA,NA,"B","CULT_RV",211.433333333333,11974.3928571429,0.482758620689655,0.0189183465907905
"135","ELTR_CULT_RV_58",0.5243,"ANALYSES","ELTR_CULT_RV_58_ANALYSES",26.9828,0.2618,19,3,10.577,2e-04,NA,NA,NA,NA,NA,NA,NA,"CULT_RV","ELTR_CULT_RV_58","D","2","9.1","","0.0096",0.0029,0.0031,NA,NA,NA,NA,NA,NA,NA,"B","CULT_RV",180.793103448276,8704.12903225806,0.516666666666667,0.0194308967193916
"137","ELTR_CULT_SL_13",0.6937,"ANALYSES","ELTR_CULT_SL_13_ANALYSES",21.3209,0.2854,51,32,22.2803,0.0019,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_13","D","2","7.3","2","0.0144",0.0028,0.0031,NA,NA,NA,NA,NA,NA,NA,"A","CULT_SL",247.75,6877.70967741936,0.525423728813559,0.0325361499749072
"138","ELTR_CULT_SL_14",0.97,"ANALYSES","ELTR_CULT_SL_14_ANALYSES",52.7908,0.2436,100,46,38.4811,0.0017,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_14","D","2","9.5","2","0.0173",0.0038,0.0038,NA,NA,NA,NA,NA,NA,NA,"A","CULT_SL",255.263157894737,13892.3157894737,0.5,0.0183744137236034
"140","ELTR_CULT_SL_16",1.5764,"ANALYSES","ELTR_CULT_SL_16_ANALYSES",108.3103,0.3011,38,37,31.4255,0.0022,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_16","D","2","11","3","0.0343",0.0058,0.0078,NA,NA,NA,NA,NA,NA,NA,"A","CULT_SL",271.793103448276,13885.9358974359,0.573529411764706,0.0145544791215609
"141","ELTR_CULT_SL_17",1.5118,"ANALYSES","ELTR_CULT_SL_17_ANALYSES",32.8618,0.1279,16,9,5.4436,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_17","D","2","10.8","3","0.0413",0.0073,0.0085,NA,NA,NA,NA,NA,NA,NA,"A","CULT_SL",207.095890410959,3866.09411764706,0.537974683544304,0.0460047836697929
"142","ELTR_CULT_SL_19",0.7364,"ANALYSES","ELTR_CULT_SL_19_ANALYSES",23.7891,0.2104,12,12,5.893,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_19","C","2","9.4","2","0.0164",0.0039,0.0066,NA,NA,NA,NA,NA,NA,NA,"A","CULT_SL",188.820512820513,3604.40909090909,0.628571428571429,0.0309553535022342
"143","ELTR_CULT_SL_20",1.095,"ANALYSES","ELTR_CULT_SL_20_ANALYSES",97.3027,0.1328,5,1,1.7238,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_20","C","2","9.3","3","0.0226",0.004,0.0049,NA,NA,NA,NA,NA,NA,NA,"A","CULT_SL",273.75,19857.693877551,0.550561797752809,0.0112535417824994
"144","ELTR_CULT_SL_21",1.5439,"ANALYSES","ELTR_CULT_SL_21_ANALYSES",167.6091,0.2018,6,NA,0.8433,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_21","C","2","11.1","3","0.036",0.0066,0.0098,NA,NA,NA,NA,NA,NA,NA,"A","CULT_SL",233.924242424242,17102.9693877551,0.597560975609756,0.00921131370552076
"150","ELTR_CULT_SL_38",2.6672,"ANALYSES","ELTR_CULT_SL_38_ANALYSES",19.4486,0.1911,21,11,8.9707,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_38","C","2","17.6","4","0.083",0.0153,0.0087,NA,0.0317,0.0043,NA,0.013,0.0026,NA,"B","CULT_SL",386.550724637681,2235.47126436782,0.281553398058252,NA
"151","ELTR_CULT_SL_39",2.2463,"ANALYSES","ELTR_CULT_SL_39_ANALYSES",110.4908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_39","C","2","17.4","4","0.1102",0.0194,0.0118,NA,0.0249,0.0041,NA,0.0068,0.0017,NA,"B","CULT_SL",387.293103448276,9363.62711864407,0.318918918918919,NA
"153","ELTR_CULT_SL_41",0.6133,"ANALYSES","ELTR_CULT_SL_41_ANALYSES",49.431,0.1007,12,NA,0.9467,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_41","D","2","7.4","2","0.0174",0.0034,0.0054,NA,NA,NA,NA,NA,NA,NA,"B","CULT_SL",180.382352941176,9153.88888888889,0.613636363636364,0.0124071938661973
"154","ELTR_CULT_SL_42",0.4409,"ANALYSES","ELTR_CULT_SL_42_ANALYSES",28.0054,0.1449,17,13,5.1949,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_42","D","2","6.4","2","0.0133",0.0025,0.0042,NA,NA,NA,NA,NA,NA,NA,"B","CULT_SL",176.36,6667.95238095238,0.626865671641791,0.0157433923457619
"155","ELTR_CULT_SL_43",0.5927,"ANALYSES","ELTR_CULT_SL_43_ANALYSES",37.5828,0.1519,93,54,32.3079,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_43","D","2","5.8","2","0.0139",0.0022,0.0043,NA,NA,NA,NA,NA,NA,NA,"B","CULT_SL",269.409090909091,8740.18604651163,0.661538461538462,0.015770512042743
"156","ELTR_CULT_SL_44",0.5117,"ANALYSES","ELTR_CULT_SL_44_ANALYSES",21.6693,0.1391,64,40,19.8618,NA,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_44","D","2","6.3","2","0.0146",0.0021,0.0045,NA,NA,NA,NA,NA,NA,NA,"B","CULT_SL",243.666666666667,4815.4,0.681818181818182,0.0236140530612433
"169","ELTR_CULT_SL_58",2.8985,"ANALYSES","ELTR_CULT_SL_58_ANALYSES",66.8887,0.2653,43,35,22.0499,0.0015,NA,NA,NA,NA,NA,NA,NA,"CULT_SL","ELTR_CULT_SL_58","C","2","16.1","4","0.078",0.0146,0.0096,NA,NA,NA,NA,NA,NA,NA,"B","CULT_SL",198.527397260274,6967.57291666667,0.396694214876033,0.0433331788478472
"188","ELTR_NMNW_C_29",3.4908,"ANALYSES","ELTR_NMNW_C_29_ANALYSES",193.5796,0.2631,4,NA,0.0783,NA,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_29","C","2","21","3","0.0749",0.0189,0.0124,NA,NA,NA,NA,NA,NA,NA,"A","NMNW_C",184.698412698413,15611.2580645161,0.396166134185303,0.0180328918956336
"189","ELTR_NMNW_C_30",2.4023,"ANALYSES","ELTR_NMNW_C_30_ANALYSES",84.4058,0.2334,307,315,98.9413,0.0093,0.0296,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_30","C","2","14","3","0.05",0.0088,0.004,NA,NA,NA,NA,NA,NA,NA,"A","NMNW_C",272.988636363636,21101.45,0.3125,0.0284613142698724
"190","ELTR_NMNW_C_31",2.5526,"ANALYSES","ELTR_NMNW_C_31_ANALYSES",23.7552,0.2288,404,264,112.7649,0.0108,0.009,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_31","C","2","20.9","4","0.0838",0.0165,0.0095,NA,NA,NA,NA,NA,NA,NA,"A","NMNW_C",154.70303030303,2500.54736842105,0.365384615384615,0.107454367885768
"191","ELTR_NMNW_C_33",1.1732,"ANALYSES","ELTR_NMNW_C_33_ANALYSES",58.8621,0.243,141,115,38.9986,0.0049,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_33","D","2","9.7","3","0.0291",0.006,0.0052,NA,NA,NA,NA,NA,NA,NA,"A","NMNW_C",195.533333333333,11319.6346153846,0.464285714285714,0.0199313310262461
"192","ELTR_NMNW_C_35",0.2136,"ANALYSES","ELTR_NMNW_C_35_ANALYSES",5.4115,0.304,20,8,13.1682,9e-04,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_35","D","2","3.3","2","0.0071",0.0024,3e-04,NA,NA,NA,NA,NA,NA,NA,"A","NMNW_C",89,18038.3333333333,0.111111111111111,0.0394714958883858
"193","ELTR_NMNW_C_36",0.3545,"ANALYSES","ELTR_NMNW_C_36_ANALYSES",11.4598,0.1075,8,NA,0.1429,NA,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_36","D","2","4.5","2","0.0088",0.0016,0.0014,NA,NA,NA,NA,NA,NA,NA,"A","NMNW_C",221.5625,8185.57142857143,0.466666666666667,0.0309342222377354
"194","ELTR_NMNW_C_37",1.0697,"ANALYSES","ELTR_NMNW_C_37_ANALYSES",20.3969,0.1802,16,NA,0.397,NA,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_37","D","2","10.2","3","0.0245",0.0055,0.0033,NA,NA,NA,NA,NA,NA,NA,"A","NMNW_C",194.490909090909,6180.87878787879,0.375,0.0524442439782516
"195","ELTR_NMNW_C_37B",1.0095,"ANALYSES","ELTR_NMNW_C_37B_ANALYSES",89.0631,0.2566,29,31,25.6037,9e-04,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_37B","D","2","15.7","3","0.0322",0.0083,0.0078,NA,0.0096,0.0025,NA,0.0041,0.0014,NA,"B","NMNW_C",258.846153846154,11418.3461538462,0.39,NA
"196","ELTR_NMNW_C_38",0.8312,"ANALYSES","ELTR_NMNW_C_38_ANALYSES",28.9536,0.2811,25,15,15.7236,8e-04,0.0498,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_38","D","2","12.9","2","0.021",0.0055,0.0054,NA,NA,NA,NA,NA,NA,NA,"B","NMNW_C",151.127272727273,5361.77777777778,0.495412844036697,0.0287080017683466
"197","ELTR_NMNW_C_39",0.7062,"ANALYSES","ELTR_NMNW_C_39_ANALYSES",15.9227,0.2875,40,24,17.7017,0.0033,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_39","D","2","7.2","3","0.0125",0.0012,6e-04,NA,NA,NA,NA,NA,NA,NA,"A","NMNW_C",588.5,26537.8333333333,0.333333333333333,0.0443517745106044
"199","ELTR_NMNW_C_43",1.2088,"ANALYSES","ELTR_NMNW_C_43_ANALYSES",16.365,0.2891,157,172,48.8156,0.011,0.2567,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_43","C","2","23.6","3","0.0589",0.0157,0.0063,NA,0.0113,0.0053,NA,0.0034,0.0012,NA,"B","NMNW_C",185.969230769231,2597.61904761905,0.221052631578947,NA
"200","ELTR_NMNW_C_44",2.0341,"ANALYSES","ELTR_NMNW_C_44_ANALYSES",133.3622,0.2887,85,33,23.1509,0.0039,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_44","C","2","21.1","3","0.0787",0.0149,0.0078,NA,0.021,0.0054,NA,0.005,0.0012,NA,"B","NMNW_C",308.19696969697,17097.7179487179,0.266211604095563,NA
"202","ELTR_NMNW_C_46",3.0388,"ANALYSES","ELTR_NMNW_C_46_ANALYSES",102.1339,0.2415,423,419,183.4406,0.0186,0.0518,0.0434,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_46","C","2","18.2","3","0.0668",0.0175,0.0135,NA,NA,NA,NA,NA,NA,NA,"B","NMNW_C",173.645714285714,7565.47407407407,0.435483870967742,0.0297530986283692
"205","ELTR_NMNW_C_49",0.4451,"ANALYSES","ELTR_NMNW_C_49_ANALYSES",13.5297,0.2666,48,65,47.6372,0.0012,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_49","D","2","6.7","2","0.0105",0.002,0.0025,NA,NA,NA,NA,NA,NA,NA,"B","NMNW_C",222.55,5411.88,0.555555555555555,0.0328979947818503
"206","ELTR_NMNW_C_52",0.9491,"ANALYSES","ELTR_NMNW_C_52_ANALYSES",10.4067,0.226,54,18,21.9682,5e-04,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_52","D","2","12.1","2","0.0287",0.0078,0.0067,NA,NA,NA,NA,NA,NA,NA,"B","NMNW_C",121.679487179487,1553.23880597015,0.462068965517241,0.0912008609837893
"210","ELTR_NMNW_C_60",1.6354,"ANALYSES","ELTR_NMNW_C_60_ANALYSES",52.5784,0.2444,24,8,10.2912,5e-04,NA,NA,NA,NA,NA,NA,NA,"NMNW_C","ELTR_NMNW_C_60","C","2","23.9","3","0.0627",0.0145,0.0095,NA,0.0136,0.0039,NA,0.0056,0.0015,NA,"B","NMNW_C",302.851851851852,5534.56842105263,0.32312925170068,NA
